OperationId,ModuleId,ShelfIndex,PictureLeftBefore,PictureRightBefore,PictureLeftAfter,PictureRightAfter,ShelfReview
587901340246993,248814161989704,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/554708524698956/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/554708524698956/PicturesAfter/raw/camera-CR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/587901340246993/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/587901340246993/PicturesAfter/raw/camera-CR.jpg,0|0|0|0
587901340246993,248814161989704,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/554708524698956/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/554708524698956/PicturesAfter/raw/camera-DR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/587901340246993/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/587901340246993/PicturesAfter/raw/camera-DR.jpg,0|0|0|0|0
588743002900084,248814161989704,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/561924336049428/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/561924336049428/PicturesAfter/raw/camera-AR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/588743002900084/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/588743002900084/PicturesAfter/raw/camera-AR.jpg,0|0|0|0
588743002900084,248814161989704,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/561924336049428/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/561924336049428/PicturesAfter/raw/camera-BR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/588743002900084/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/588743002900084/PicturesAfter/raw/camera-BR.jpg,0|0|0|0
588743002900084,248814161989704,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/561924336049428/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/561924336049428/PicturesAfter/raw/camera-CR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/588743002900084/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/588743002900084/PicturesAfter/raw/camera-CR.jpg,0|0|0|0
588743002900084,248814161989704,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/561924336049428/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/561924336049428/PicturesAfter/raw/camera-DR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/588743002900084/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/588743002900084/PicturesAfter/raw/camera-DR.jpg,0|0|-1|0|0
590545410651378,248814161989704,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/968926382510901/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/968926382510901/PicturesAfter/raw/camera-AR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/590545410651378/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/590545410651378/PicturesAfter/raw/camera-AR.jpg,0|-2|0|0
590545410651378,248814161989704,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/968926382510901/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/968926382510901/PicturesAfter/raw/camera-BR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/590545410651378/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/590545410651378/PicturesAfter/raw/camera-BR.jpg,0|0|0|0
590545410651378,248814161989704,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/968926382510901/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/968926382510901/PicturesAfter/raw/camera-CR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/590545410651378/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/590545410651378/PicturesAfter/raw/camera-CR.jpg,0|0|0|0
590545410651378,248814161989704,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/968926382510901/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/968926382510901/PicturesAfter/raw/camera-DR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/590545410651378/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/590545410651378/PicturesAfter/raw/camera-DR.jpg,0|0|0|0|0
593479245364392,248814161989704,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/104266949404778/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/104266949404778/PicturesAfter/raw/camera-AR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/593479245364392/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/593479245364392/PicturesAfter/raw/camera-AR.jpg,0|0|0|0
593479245364392,248814161989704,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/104266949404778/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/104266949404778/PicturesAfter/raw/camera-BR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/593479245364392/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/593479245364392/PicturesAfter/raw/camera-BR.jpg,0|0|0|0
593479245364392,248814161989704,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/104266949404778/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/104266949404778/PicturesAfter/raw/camera-CR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/593479245364392/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/593479245364392/PicturesAfter/raw/camera-CR.jpg,0|0|0|0
593479245364392,248814161989704,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/104266949404778/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/104266949404778/PicturesAfter/raw/camera-DR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/593479245364392/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/593479245364392/PicturesAfter/raw/camera-DR.jpg,0|0|0|-1|0
597873411566326,248814161989704,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/721736372005074/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/721736372005074/PicturesAfter/raw/camera-AR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/597873411566326/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/597873411566326/PicturesAfter/raw/camera-AR.jpg,0|0|0|0
597873411566326,248814161989704,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/721736372005074/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/721736372005074/PicturesAfter/raw/camera-BR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/597873411566326/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/597873411566326/PicturesAfter/raw/camera-BR.jpg,0|0|0|0
597873411566326,248814161989704,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/721736372005074/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/721736372005074/PicturesAfter/raw/camera-CR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/597873411566326/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/597873411566326/PicturesAfter/raw/camera-CR.jpg,0|0|0|0
597873411566326,248814161989704,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/721736372005074/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/721736372005074/PicturesAfter/raw/camera-DR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/597873411566326/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/597873411566326/PicturesAfter/raw/camera-DR.jpg,0|0|-1|0|0
597877018263787,248814161989704,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/123875343061408/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/123875343061408/PicturesAfter/raw/camera-AR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/597877018263787/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/597877018263787/PicturesAfter/raw/camera-AR.jpg,-1|0|0|0
597877018263787,248814161989704,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/123875343061408/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/123875343061408/PicturesAfter/raw/camera-BR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/597877018263787/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/597877018263787/PicturesAfter/raw/camera-BR.jpg,0|0|0|0
597877018263787,248814161989704,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/123875343061408/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/123875343061408/PicturesAfter/raw/camera-CR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/597877018263787/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/597877018263787/PicturesAfter/raw/camera-CR.jpg,0|0|0|0
597877018263787,248814161989704,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/123875343061408/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/123875343061408/PicturesAfter/raw/camera-DR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/597877018263787/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/597877018263787/PicturesAfter/raw/camera-DR.jpg,0|0|0|0|0
610274120925222,248814161989704,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/550962754954994/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/550962754954994/PicturesAfter/raw/camera-AR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/610274120925222/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/610274120925222/PicturesAfter/raw/camera-AR.jpg,0|0|0|0
610274120925222,248814161989704,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/550962754954994/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/550962754954994/PicturesAfter/raw/camera-BR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/610274120925222/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/610274120925222/PicturesAfter/raw/camera-BR.jpg,0|0|0|-1
610274120925222,248814161989704,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/550962754954994/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/550962754954994/PicturesAfter/raw/camera-CR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/610274120925222/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/610274120925222/PicturesAfter/raw/camera-CR.jpg,0|0|0|0
610274120925222,248814161989704,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/550962754954994/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/550962754954994/PicturesAfter/raw/camera-DR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/610274120925222/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/610274120925222/PicturesAfter/raw/camera-DR.jpg,0|0|0|0|0
610514874115077,248814161989704,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/537684918087661/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/537684918087661/PicturesAfter/raw/camera-AR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/610514874115077/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/610514874115077/PicturesAfter/raw/camera-AR.jpg,0|0|0|0
610514874115077,248814161989704,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/537684918087661/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/537684918087661/PicturesAfter/raw/camera-BR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/610514874115077/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/610514874115077/PicturesAfter/raw/camera-BR.jpg,0|0|0|0
610514874115077,248814161989704,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/537684918087661/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/537684918087661/PicturesAfter/raw/camera-CR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/610514874115077/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/610514874115077/PicturesAfter/raw/camera-CR.jpg,0|0|0|0
610514874115077,248814161989704,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/537684918087661/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/537684918087661/PicturesAfter/raw/camera-DR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/610514874115077/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/610514874115077/PicturesAfter/raw/camera-DR.jpg,0|0|0|-2|0
610592543415597,248814161989704,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/341114532885330/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/341114532885330/PicturesAfter/raw/camera-AR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/610592543415597/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/610592543415597/PicturesAfter/raw/camera-AR.jpg,0|0|0|0
610592543415597,248814161989704,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/341114532885330/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/341114532885330/PicturesAfter/raw/camera-BR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/610592543415597/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/610592543415597/PicturesAfter/raw/camera-BR.jpg,0|0|0|0
610592543415597,248814161989704,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/341114532885330/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/341114532885330/PicturesAfter/raw/camera-CR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/610592543415597/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/610592543415597/PicturesAfter/raw/camera-CR.jpg,0|0|0|0
610592543415597,248814161989704,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/341114532885330/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/341114532885330/PicturesAfter/raw/camera-DR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/610592543415597/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/610592543415597/PicturesAfter/raw/camera-DR.jpg,0|0|0|0|0
619622490447760,248814161989704,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/104663375821103/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/104663375821103/PicturesAfter/raw/camera-AR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/619622490447760/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/619622490447760/PicturesAfter/raw/camera-AR.jpg,0|-1|0|0
619622490447760,248814161989704,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/104663375821103/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/104663375821103/PicturesAfter/raw/camera-BR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/619622490447760/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/619622490447760/PicturesAfter/raw/camera-BR.jpg,0|0|0|0
619622490447760,248814161989704,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/104663375821103/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/104663375821103/PicturesAfter/raw/camera-CR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/619622490447760/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/619622490447760/PicturesAfter/raw/camera-CR.jpg,0|0|0|0
619622490447760,248814161989704,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/104663375821103/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/104663375821103/PicturesAfter/raw/camera-DR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/619622490447760/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/619622490447760/PicturesAfter/raw/camera-DR.jpg,0|0|0|0|0
623141930189878,248814161989704,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/549757962658443/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/549757962658443/PicturesAfter/raw/camera-AR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/623141930189878/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/623141930189878/PicturesAfter/raw/camera-AR.jpg,0|0|0|0
623141930189878,248814161989704,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/549757962658443/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/549757962658443/PicturesAfter/raw/camera-BR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/623141930189878/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/623141930189878/PicturesAfter/raw/camera-BR.jpg,0|0|0|0
623141930189878,248814161989704,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/549757962658443/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/549757962658443/PicturesAfter/raw/camera-CR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/623141930189878/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/623141930189878/PicturesAfter/raw/camera-CR.jpg,0|0|0|0
623141930189878,248814161989704,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/549757962658443/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/549757962658443/PicturesAfter/raw/camera-DR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/623141930189878/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/623141930189878/PicturesAfter/raw/camera-DR.jpg,0|0|0|-1|0
629556497735246,248814161989704,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/576014554482811/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/576014554482811/PicturesAfter/raw/camera-AR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/629556497735246/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/629556497735246/PicturesAfter/raw/camera-AR.jpg,0|0|0|-1
629556497735246,248814161989704,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/576014554482811/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/576014554482811/PicturesAfter/raw/camera-BR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/629556497735246/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/629556497735246/PicturesAfter/raw/camera-BR.jpg,0|0|0|0
629556497735246,248814161989704,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/576014554482811/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/576014554482811/PicturesAfter/raw/camera-CR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/629556497735246/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/629556497735246/PicturesAfter/raw/camera-CR.jpg,0|0|0|0
629556497735246,248814161989704,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/576014554482811/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/576014554482811/PicturesAfter/raw/camera-DR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/629556497735246/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/629556497735246/PicturesAfter/raw/camera-DR.jpg,0|0|0|0|0
631347150642261,248814161989704,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/766116140139683/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/766116140139683/PicturesAfter/raw/camera-AR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/631347150642261/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/631347150642261/PicturesAfter/raw/camera-AR.jpg,0|0|0|0
631347150642261,248814161989704,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/766116140139683/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/766116140139683/PicturesAfter/raw/camera-BR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/631347150642261/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/631347150642261/PicturesAfter/raw/camera-BR.jpg,0|0|0|0
631347150642261,248814161989704,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/766116140139683/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/766116140139683/PicturesAfter/raw/camera-CR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/631347150642261/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/631347150642261/PicturesAfter/raw/camera-CR.jpg,0|0|0|0
631347150642261,248814161989704,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/766116140139683/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/766116140139683/PicturesAfter/raw/camera-DR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/631347150642261/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/631347150642261/PicturesAfter/raw/camera-DR.jpg,0|0|-1|0|0
636156054549464,248814161989704,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/110298283169804/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/110298283169804/PicturesAfter/raw/camera-AR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/636156054549464/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/636156054549464/PicturesAfter/raw/camera-AR.jpg,0|0|0|-1
636156054549464,248814161989704,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/110298283169804/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/110298283169804/PicturesAfter/raw/camera-BR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/636156054549464/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/636156054549464/PicturesAfter/raw/camera-BR.jpg,0|0|0|0
636156054549464,248814161989704,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/110298283169804/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/110298283169804/PicturesAfter/raw/camera-CR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/636156054549464/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/636156054549464/PicturesAfter/raw/camera-CR.jpg,0|0|0|0
636156054549464,248814161989704,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/110298283169804/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/110298283169804/PicturesAfter/raw/camera-DR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/636156054549464/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/636156054549464/PicturesAfter/raw/camera-DR.jpg,0|0|0|0|0
636507918630917,248814161989704,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/510867820906695/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/510867820906695/PicturesAfter/raw/camera-AR.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/636507918630917/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/636507918630917/PicturesAfter/raw/camera-AR.jpg,-1|0|0|0
